latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.76232,14.54761,317.44,1,1,2025-06-26,1348,A,72,6.1NRT,293.79,10.53,D
-5.7636,14.53882,309.89,1,1,2025-06-26,1348,A,37,6.1NRT,294.58,4.44,D
-5.81922,13.96636,320.47,1.03,1.01,2025-06-26,1348,A,76,6.1NRT,294.96,13.86,D
-5.82051,13.9574,314.12,1.03,1.01,2025-06-26,1348,A,67,6.1NRT,295.02,7.9,D
-5.87875,13.41663,310.76,1.07,1.03,2025-06-26,1348,A,40,6.1NRT,296.1,6.17,D
-5.52556,15.77583,313.41,1.03,1.01,2025-06-26,1348,A,64,6.1NRT,293.34,6.88,D
-5.52689,15.76683,314.08,1.02,1.01,2025-06-26,1348,A,66,6.1NRT,294.51,7.73,D
-5.67929,14.72618,314.6,1,1,2025-06-26,1348,A,67,6.1NRT,292.55,7.85,D
-5.67051,14.72488,313.18,1,1,2025-06-26,1348,A,33,6.1NRT,291.81,6.39,D
-5.83252,13.60887,321.38,1.05,1.02,2025-06-26,1348,A,77,6.1NRT,295.78,15.01,D
-5.83385,13.59966,310.06,1.05,1.02,2025-06-26,1348,A,57,6.1NRT,295.43,4.59,D
-5.96649,12.67801,311.98,1.15,1.07,2025-06-26,1348,A,62,6.1NRT,295.26,8.51,D
-5.60025,15.1443,308.9,1,1,2025-06-26,1348,A,49,6.1NRT,294.27,4.06,D
-5.65296,14.72228,314.28,1,1,2025-06-26,1348,A,66,6.1NRT,291.4,7.97,D
-5.32708,16.86353,317.18,1.12,1.06,2025-06-26,1348,A,71,6.1NRT,291.83,12.97,D
-5.32852,16.85393,316.68,1.12,1.06,2025-06-26,1348,A,70,6.1NRT,292.15,12.21,D
-5.36338,16.62156,324.34,1.1,1.04,2025-06-26,1348,A,79,6.1NRT,291.51,20.57,D
-5.20403,17.61224,308.91,1.24,1.1,2025-06-26,1348,A,52,6.1NRT,288.24,6.49,D
-5.72131,14.06459,314.13,1.02,1.01,2025-06-26,1348,A,67,6.1NRT,293.1,7.64,D
-5.94308,12.43514,320.35,1.18,1.08,2025-06-26,1348,A,76,6.1NRT,297.49,12.43,D
-5.34629,16.49621,310.24,1.08,1.04,2025-06-26,1348,A,54,6.1NRT,293.29,6.3,D
-5.39981,16.13157,321.12,1.05,1.02,2025-06-26,1348,A,76,6.1NRT,295.77,14.38,D
-5.40117,16.12228,318.75,1.05,1.02,2025-06-26,1348,A,73,6.1NRT,295.61,11.75,D
-5.43192,15.91254,317.13,1.03,1.02,2025-06-26,1348,A,70,6.1NRT,296.12,9.24,D
-5.43326,15.90344,315.03,1.03,1.02,2025-06-26,1348,A,67,6.1NRT,295.27,7.1,D
-5.93804,12.43941,320.85,1.18,1.08,2025-06-26,1348,A,66,6.1NRT,297.16,14.85,D
-5.40075,16.00066,318.05,1.04,1.02,2025-06-26,1348,A,72,6.1NRT,294.17,11.38,D
-5.40209,15.99153,310.45,1.04,1.02,2025-06-26,1348,A,53,6.1NRT,294.56,4.61,D
-5.58039,14.65203,311.03,1,1,2025-06-26,1348,A,59,6.1NRT,291.9,5.96,D
-5.80746,13.08141,309.25,1.1,1.04,2025-06-26,1348,A,49,6.1NRT,293.46,4.17,D
-5.60742,14.40453,308.87,1.01,1,2025-06-26,1348,A,52,6.1NRT,292.63,3.92,D
-5.80935,13.00273,311.97,1.1,1.05,2025-06-26,1348,A,63,6.1NRT,294.91,6.85,D
-5.68631,13.79644,311.01,1.03,1.02,2025-06-26,1348,A,61,6.1NRT,292.44,5.99,D
-5.79368,12.98073,311.79,1.11,1.05,2025-06-26,1348,A,63,6.1NRT,294.74,6.96,D
-5.79508,12.97088,314.37,1.11,1.05,2025-06-26,1348,A,68,6.1NRT,294.32,9.74,D
-5.63614,14.01887,312.09,1.02,1.01,2025-06-26,1348,A,63,6.1NRT,290.49,7.27,D
-5.79831,12.88143,308.12,1.12,1.05,2025-06-26,1348,A,49,6.1NRT,291.16,4.25,D
-5.66215,13.7744,309.88,1.04,1.02,2025-06-26,1348,A,57,6.1NRT,291.17,5.95,D
-5.61699,14.00971,307.44,1.02,1.01,2025-06-26,1348,A,48,6.1NRT,291.2,3.84,D
-5.78382,12.86286,309.87,1.12,1.05,2025-06-26,1348,A,60,6.1NRT,291.22,6.71,D
-5.50259,14.73262,313.42,1,1,2025-06-26,1348,A,65,6.1NRT,293.22,7.33,D
-5.53972,14.47812,307.95,1,1,2025-06-26,1348,A,48,6.1NRT,290.99,3.83,D
-5.58218,14.18666,315.38,1.01,1.01,2025-06-26,1348,A,70,6.1NRT,289.01,9.88,D
-5.73379,13.14293,312.99,1.09,1.04,2025-06-26,1348,A,67,6.1NRT,290.39,9.74,D
-5.73519,13.13327,313.38,1.09,1.04,2025-06-26,1348,A,67,6.1NRT,291.38,9.96,D
-5.39283,15.29897,311.46,1.01,1,2025-06-26,1348,A,58,6.1NRT,294.89,5.36,D
-5.53128,14.35087,316.04,1.01,1,2025-06-26,1348,A,71,6.1NRT,291.06,9.28,D
-5.59843,13.88782,306.83,1.03,1.01,2025-06-26,1348,A,45,6.1NRT,289.79,3.88,D
-5.65766,13.47755,319.88,1.06,1.03,2025-06-26,1348,A,76,6.1NRT,294.19,15.07,D
-5.65903,13.46807,310.64,1.06,1.03,2025-06-26,1348,A,61,6.1NRT,294.25,6.67,D
-5.76656,12.71912,312.48,1.14,1.06,2025-06-26,1348,A,66,6.1NRT,290.97,9,D
-5.35149,15.51887,309.96,1.01,1.01,2025-06-26,1348,A,52,6.1NRT,293.41,4.44,D
-5.24216,16.1959,321.77,1.06,1.03,2025-06-26,1348,A,76,6.1NRT,296.51,13.03,D
-5.31771,15.68659,321.74,1.02,1.01,2025-06-26,1348,A,76,6.1NRT,293.67,14.15,D
-5.47149,14.63849,309.91,1,1,2025-06-26,1348,A,56,6.1NRT,294.51,4.21,D
-5.47435,14.49543,311.14,1,1,2025-06-26,1348,A,61,6.1NRT,293.65,5.9,D
-5.47562,14.48663,308.73,1,1,2025-06-26,1348,A,52,6.1NRT,293.43,4.18,D
-5.29245,15.67371,318.25,1.02,1.01,2025-06-26,1348,A,72,6.1NRT,293.3,10.37,D
-5.48263,14.30181,319.9,1.01,1,2025-06-26,1348,A,76,6.1NRT,291.59,13.99,D
-5.48391,14.29299,325.02,1.01,1,2025-06-26,1348,A,81,6.1NRT,291.3,19.51,D
-5.21725,16.05441,311.34,1.05,1.02,2025-06-26,1348,A,58,6.1NRT,293.55,5.03,D
-5.30825,15.4341,329.63,1.01,1.01,2025-06-26,1348,A,84,6.1NRT,294.56,23.43,D
-5.75199,12.3155,341,1.19,1.09,2025-06-26,1348,A,91,6.1NRT,292.72,49.56,D
-5.26844,15.58247,309.36,1.02,1.01,2025-06-26,1348,A,43,6.1NRT,293.1,4.09,D
-5.54584,13.67996,310.75,1.04,1.02,2025-06-26,1348,A,62,6.1NRT,294.29,6,D
-5.72901,12.40793,316.28,1.18,1.08,2025-06-26,1348,A,72,6.1NRT,289.27,11.56,D
-5.7305,12.39758,318.74,1.18,1.08,2025-06-26,1348,A,75,6.1NRT,290.28,14.37,D
-5.73794,12.34559,324,1.19,1.08,2025-06-26,1348,A,80,6.1NRT,290.88,20.71,D
-5.73945,12.33506,312.11,1.19,1.09,2025-06-26,1348,A,26,6.1NRT,290.51,5.98,D
-5.26807,15.40096,311.73,1.01,1.01,2025-06-26,1348,A,60,6.1NRT,293.87,5.74,D
-5.15392,16.11061,338.33,1.05,1.02,2025-06-26,1348,A,89,6.1NRT,294.38,34.01,D
-5.15529,16.10141,338.33,1.05,1.02,2025-06-26,1348,A,89,6.1NRT,293.05,33.96,D
-5.15803,16.08301,365.36,1.05,1.02,2025-06-26,1348,A,100,6.1NRT,295.89,99.56,D
-5.69837,12.35054,315.95,1.19,1.08,2025-06-26,1348,A,72,6.1NRT,291.01,11.51,D
-5.69984,12.34012,318.26,1.19,1.08,2025-06-26,1348,A,75,6.1NRT,292.54,13.88,D
-5.14494,16.10927,340.54,1.05,1.02,2025-06-26,1348,A,91,6.1NRT,294.97,38.2,D
-5.14632,16.10005,323.83,1.05,1.02,2025-06-26,1348,A,67,6.1NRT,291.67,13.43,D
-5.14769,16.09085,337.71,1.05,1.02,2025-06-26,1348,A,89,6.1NRT,291.15,32.46,D
-5.14906,16.08169,335.74,1.05,1.02,2025-06-26,1348,A,84,6.1NRT,291.77,28.87,D
-5.45963,13.9625,306.99,1.02,1.01,2025-06-26,1348,A,48,6.1NRT,287.4,4.68,D
-4.59287,19.62707,308.3,1.75,1.3,2025-06-26,1348,A,59,6.1NRT,283.64,10.97,D
-5.07106,16.53977,314.5,1.09,1.04,2025-06-26,1348,A,55,6.1NRT,289.97,10.64,D
-5.13733,16.09875,326.01,1.05,1.02,2025-06-26,1348,A,76,6.1NRT,292.25,15.49,D
-5.13871,16.08951,323.87,1.05,1.02,2025-06-26,1348,A,52,6.1NRT,290.53,12.69,D
-4.5938,19.62041,307.47,1.75,1.3,2025-06-26,1348,A,55,6.1NRT,283.51,10.74,D
-5.12365,15.9964,314.86,1.04,1.02,2025-06-26,1348,A,53,6.1NRT,294.25,6.45,D
-5.65901,12.31711,312.42,1.19,1.09,2025-06-26,1348,A,67,6.1NRT,294.79,8.24,D
-5.30998,14.60238,323.81,1,1,2025-06-26,1348,A,80,6.1NRT,295.13,16.86,D
-5.31126,14.59361,313.83,1,1,2025-06-26,1348,A,67,6.1NRT,295.45,7.91,D
-5.28987,14.61731,313.08,1,1,2025-06-26,1348,A,42,6.1NRT,293.32,6.61,D
-5.29115,14.60855,340.5,1,1,2025-06-26,1348,A,91,6.1NRT,296.19,38.98,D
-5.35543,14.04114,308.7,1.02,1.01,2025-06-26,1348,A,57,6.1NRT,289.89,5.3,D
-4.76659,17.85542,317.53,1.3,1.13,2025-06-26,1348,A,73,6.1NRT,291.7,13.79,D
-5.08094,15.72487,313.94,1.03,1.01,2025-06-26,1348,A,66,6.1NRT,292.76,6.92,D
-4.83281,17.21224,308.62,1.19,1.08,2025-06-26,1348,A,48,6.1NRT,288.87,5.31,D
-4.8996,16.63856,308.5,1.11,1.05,2025-06-26,1348,A,46,6.1NRT,291.18,4.86,D
-4.90105,16.62887,310.01,1.11,1.05,2025-06-26,1348,A,55,6.1NRT,292.76,5.8,D
-5.06028,15.55744,320.97,1.02,1.01,2025-06-26,1348,A,76,6.1NRT,293.18,14.46,D
-4.75296,17.48114,311.1,1.23,1.1,2025-06-26,1348,A,60,6.1NRT,291.75,7.08,D
-5.03638,15.45637,309.18,1.02,1.01,2025-06-26,1348,A,56,6.1NRT,292.18,5.13,D
-5.03768,15.44748,311.88,1.01,1.01,2025-06-26,1348,A,63,6.1NRT,292.63,7.14,D
-5.3735,12.68873,307.46,1.13,1.06,2025-06-26,1348,A,56,6.1NRT,291.68,5.32,D
-4.52549,18.35517,330.09,1.41,1.18,2025-06-26,1348,A,84,6.1NRT,288.79,39.81,D
-4.68416,17.32202,315.69,1.21,1.09,2025-06-26,1348,A,69,6.1NRT,293.65,10.86,D
-4.92468,15.72297,306.56,1.03,1.01,2025-06-26,1348,A,27,6.1NRT,290.49,3.77,D
-4.51746,18.36084,312.64,1.41,1.18,2025-06-26,1348,A,65,6.1NRT,287.7,10.48,D
-4.51929,18.34845,309.29,1.41,1.18,2025-06-26,1348,A,44,6.1NRT,287.86,6.21,D
-4.43483,18.69901,306.58,1.5,1.21,2025-06-26,1348,A,42,6.1NRT,284.32,6.54,D
-4.62894,17.34055,317.57,1.21,1.09,2025-06-26,1348,A,42,6.1NRT,292.34,10.79,D
-4.63054,17.32985,342.1,1.21,1.09,2025-06-26,1348,A,91,6.1NRT,293.27,53.27,D
-4.54489,17.83259,312.67,1.3,1.13,2025-06-26,1348,A,52,6.1NRT,292.28,7.09,D
-4.62096,17.32833,318.01,1.21,1.09,2025-06-26,1348,A,47,6.1NRT,291.91,11.9,D
-4.75941,16.08635,319.99,1.06,1.03,2025-06-26,1348,A,75,6.1NRT,293.56,13.71,D
-4.82206,15.65875,307.84,1.03,1.01,2025-06-26,1348,A,48,6.1NRT,290.15,4.89,D
-4.82337,15.64975,308.92,1.03,1.01,2025-06-26,1348,A,54,6.1NRT,289.95,5.83,D
-4.49144,17.77118,311.91,1.29,1.13,2025-06-26,1348,A,58,6.1NRT,291.91,7.24,D
-4.34484,18.67863,317.28,1.5,1.21,2025-06-26,1348,A,73,6.1NRT,287.61,20.23,D
-4.33625,18.66386,309.8,1.49,1.21,2025-06-26,1348,A,44,6.1NRT,288.02,8.95,D
-4.42162,18.03185,308.74,1.35,1.15,2025-06-26,1348,A,51,6.1NRT,290.63,6.06,D
-4.6727,16.36034,316.69,1.08,1.04,2025-06-26,1348,A,70,6.1NRT,292.73,10.04,D
-4.77099,15.69712,311.43,1.03,1.01,2025-06-26,1348,A,62,6.1NRT,290.2,7.58,D
-4.33423,18.46648,306.51,1.45,1.19,2025-06-26,1348,A,37,6.1NRT,284.5,7.06,D
-4.48904,17.45479,312.85,1.24,1.1,2025-06-26,1348,A,39,6.1NRT,293.57,6.3,D
-4.42167,17.83026,312.95,1.31,1.13,2025-06-26,1348,A,61,6.1NRT,291.03,8.63,D
-4.64964,16.32787,312.67,1.08,1.04,2025-06-26,1348,A,63,6.1NRT,291.66,6.84,D
-4.8027,15.2374,311.36,1.01,1,2025-06-26,1348,A,63,6.1NRT,292.39,7.03,D
-4.62778,16.23254,321.09,1.07,1.03,2025-06-26,1348,A,76,6.1NRT,290.26,15.34,D
-4.62917,16.2231,312.39,1.07,1.03,2025-06-26,1348,A,62,6.1NRT,292.4,7.05,D
-4.58804,16.31293,312.38,1.08,1.04,2025-06-26,1348,A,62,6.1NRT,292.79,6.56,D
-4.61449,16.13483,313.3,1.06,1.03,2025-06-26,1348,A,65,6.1NRT,292.96,5.98,D
-4.35283,17.81441,311.21,1.31,1.13,2025-06-26,1348,A,60,6.1NRT,290.45,8.54,D
-4.4624,17.08974,310.59,1.18,1.08,2025-06-26,1348,A,56,6.1NRT,291.73,7.28,D
-4.57472,16.33993,313.81,1.08,1.04,2025-06-26,1348,A,65,6.1NRT,291.88,7.51,D
-4.7261,15.25658,308.81,1.01,1,2025-06-26,1348,A,56,6.1NRT,292.08,4.95,D
-4.35883,17.64245,312.09,1.27,1.12,2025-06-26,1348,A,61,6.1NRT,290.75,8.16,D
-4.50217,16.39052,318.19,1.09,1.04,2025-06-26,1348,A,73,6.1NRT,291.79,11.1,D
-4.20774,18.29435,320.27,1.41,1.18,2025-06-26,1348,A,76,6.1NRT,287.02,21.51,D
-4.2096,18.28205,309.54,1.41,1.18,2025-06-26,1348,A,38,6.1NRT,287.53,6.32,D
-4.7038,14.95891,313.51,1,1,2025-06-26,1348,A,68,6.1NRT,291.84,8.73,D
-4.19742,18.29288,311.95,1.41,1.18,2025-06-26,1348,A,35,6.1NRT,287.17,8.96,D
-4.62371,15.44319,311,1.02,1.01,2025-06-26,1348,A,61,6.1NRT,290.56,7.07,D
-4.48406,16.26179,316.48,1.08,1.04,2025-06-26,1348,A,70,6.1NRT,293.53,8.32,D
-4.55692,15.77241,310.02,1.04,1.02,2025-06-26,1348,A,57,6.1NRT,293.1,5.26,D
-4.47498,16.26042,330.55,1.08,1.04,2025-06-26,1348,A,84,6.1NRT,292.5,25.37,D
-4.24874,17.68754,310.97,1.29,1.13,2025-06-26,1348,A,59,6.1NRT,287.32,8.33,D
-4.20962,17.60751,311.65,1.27,1.12,2025-06-26,1348,A,57,6.1NRT,289.54,8.24,D
-4.44381,16.04017,313.08,1.06,1.03,2025-06-26,1348,A,65,6.1NRT,291.52,8.2,D
-4.4991,15.66621,315.76,1.03,1.01,2025-06-26,1348,A,70,6.1NRT,291.08,10.85,D
-4.25057,17.26996,309.02,1.21,1.1,2025-06-26,1348,A,45,6.1NRT,291.59,5.33,D
-3.89137,19.46956,307.59,1.75,1.3,2025-06-26,1348,A,54,6.1NRT,287.46,10.73,D
-4.44771,15.56894,307.93,1.03,1.01,2025-06-26,1348,A,51,6.1NRT,290.25,4.9,D
-4.13283,17.5662,313.84,1.27,1.12,2025-06-26,1348,A,66,6.1NRT,290.84,11.13,D
-4.13792,17.46577,315.68,1.25,1.11,2025-06-26,1348,A,69,6.1NRT,292.42,12.9,D
-4.13956,17.45487,311.22,1.25,1.11,2025-06-26,1348,A,60,6.1NRT,292.65,8.08,D
-4.11677,17.25884,323.77,1.22,1.1,2025-06-26,1348,A,69,6.1NRT,292.26,20.5,D
-3.91978,18.51669,308.27,1.48,1.2,2025-06-26,1348,A,53,6.1NRT,285.86,8.69,D
-4.10873,17.24674,321.51,1.22,1.1,2025-06-26,1348,A,77,6.1NRT,291.6,17.6,D
-4.11028,17.23624,318.34,1.21,1.1,2025-06-26,1348,A,62,6.1NRT,292.57,13.41,D
-3.94798,18.18707,314.85,1.4,1.17,2025-06-26,1348,A,63,6.1NRT,292.23,10.5,D
-4.26606,15.8694,308.43,1.05,1.02,2025-06-26,1348,A,53,6.1NRT,292.5,4.36,D
-4.22125,15.97848,321.65,1.06,1.03,2025-06-26,1348,A,77,6.1NRT,293.39,16.41,D
-4.2226,15.96926,308.3,1.06,1.03,2025-06-26,1348,A,52,6.1NRT,291.75,4.2,D
-3.93339,17.80128,308.48,1.32,1.14,2025-06-26,1348,A,52,6.1NRT,290.88,5.66,D
-3.76825,18.68838,308.38,1.53,1.22,2025-06-26,1348,A,55,6.1NRT,284.59,8.72,D
-4.17622,15.97175,309.56,1.06,1.03,2025-06-26,1348,A,57,6.1NRT,291.82,5.12,D
-4.31121,15.05581,314.39,1.01,1,2025-06-26,1348,A,69,6.1NRT,291.95,9.65,D
-3.78172,18.52877,307.69,1.49,1.21,2025-06-26,1348,A,51,6.1NRT,284.93,8.06,D
-3.99588,16.988,310.58,1.18,1.08,2025-06-26,1348,A,58,6.1NRT,293.03,6.76,D
-3.78369,18.30714,308.01,1.44,1.19,2025-06-26,1348,A,51,6.1NRT,286.03,7.42,D
-4.03609,16.61718,318.93,1.13,1.06,2025-06-26,1348,A,64,6.1NRT,291.84,14.56,D
-3.73576,18.23048,309.41,1.42,1.18,2025-06-26,1348,A,57,6.1NRT,286.45,8.65,D
-4.05757,16.09104,307.3,1.07,1.03,2025-06-26,1348,A,44,6.1NRT,291.85,4.07,D
-4.05896,16.0817,322.67,1.07,1.03,2025-06-26,1348,A,78,6.1NRT,292.79,18.35,D
-4.06865,16.01644,311.63,1.06,1.03,2025-06-26,1348,A,63,6.1NRT,292.46,7.67,D
-3.65318,18.44388,308.54,1.48,1.2,2025-06-26,1348,A,53,6.1NRT,288.45,7.57,D
-3.69995,18.13005,310.82,1.4,1.17,2025-06-26,1348,A,60,6.1NRT,286.79,9.48,D
-3.61914,18.59896,311.8,1.52,1.22,2025-06-26,1348,A,64,6.1NRT,292.05,9.65,D
-3.68126,18.11472,308.21,1.4,1.17,2025-06-26,1348,A,47,6.1NRT,285.99,6.14,D
-3.76051,17.51961,314.07,1.28,1.12,2025-06-26,1348,A,67,6.1NRT,294.33,8.76,D
-3.81263,17.17239,333.09,1.21,1.1,2025-06-26,1348,A,86,6.1NRT,292.91,36.93,D
-3.99035,15.97927,311.13,1.06,1.03,2025-06-26,1348,A,62,6.1NRT,291.53,7.47,D
-3.74054,17.58522,335.25,1.29,1.13,2025-06-26,1348,A,88,6.1NRT,292.62,43.3,D
-3.74224,17.57399,323.25,1.29,1.13,2025-06-26,1348,A,79,6.1NRT,293.48,22.01,D
-3.76237,17.44073,312.39,1.26,1.12,2025-06-26,1348,A,64,6.1NRT,293.52,6.38,D
-3.39519,19.76484,307.19,1.88,1.34,2025-06-26,1348,A,54,6.1NRT,288.28,10.66,D
-3.96882,15.93808,307.24,1.06,1.03,2025-06-26,1348,A,47,6.1NRT,292.24,4.8,D
-3.57795,18.33528,308.92,1.46,1.19,2025-06-26,1348,A,55,6.1NRT,286.23,7.63,D
-3.57983,18.32265,316.71,1.45,1.19,2025-06-26,1348,A,72,6.1NRT,287.94,17.64,D
-3.58359,18.29739,308.68,1.45,1.19,2025-06-26,1348,A,37,6.1NRT,286.64,6.51,D
-3.64213,17.8344,314.25,1.34,1.15,2025-06-26,1348,A,59,6.1NRT,294.38,9.67,D
-3.64807,17.65825,310.21,1.31,1.13,2025-06-26,1348,A,58,6.1NRT,293.08,5.6,D
-3.64978,17.64688,313.22,1.3,1.13,2025-06-26,1348,A,66,6.1NRT,293.02,8.9,D
-3.58211,17.95815,314.39,1.37,1.16,2025-06-26,1348,A,68,6.1NRT,291.07,13.04,D
-3.69174,17.2358,309,1.23,1.1,2025-06-26,1348,A,52,6.1NRT,291.67,5.32,D
-3.69337,17.22506,309.27,1.23,1.1,2025-06-26,1348,A,50,6.1NRT,292.31,5.31,D
-3.71896,17.05552,316.23,1.2,1.09,2025-06-26,1348,A,70,6.1NRT,292.63,12.73,D
-3.65098,17.3735,314.67,1.25,1.11,2025-06-26,1348,A,68,6.1NRT,293.38,10.25,D
-3.6487,17.3665,312.76,1.25,1.11,2025-06-26,1348,A,65,6.1NRT,293.77,8.03,D
-3.71101,16.94142,307.88,1.18,1.08,2025-06-26,1348,A,49,6.1NRT,289.44,4.96,D
-3.90474,15.61685,311.55,1.04,1.02,2025-06-26,1348,A,56,6.1NRT,292.82,7.18,D
-3.52503,18.06593,312.78,1.4,1.17,2025-06-26,1348,A,66,6.1NRT,290.71,11.72,D
-3.57599,17.72276,310.06,1.32,1.14,2025-06-26,1348,A,45,6.1NRT,292.82,6.8,D
-3.60795,17.50714,330.04,1.28,1.12,2025-06-26,1348,A,85,6.1NRT,292.82,32.88,D
-3.6096,17.49597,316.54,1.28,1.12,2025-06-26,1348,A,72,6.1NRT,292.37,12.54,D
-3.61125,17.48482,325.64,1.28,1.12,2025-06-26,1348,A,81,6.1NRT,293.01,25.69,D
-3.71823,16.63189,311.86,1.14,1.06,2025-06-26,1348,A,63,6.1NRT,288.77,9.03,D
-3.72802,16.50212,308.67,1.12,1.06,2025-06-26,1348,A,53,6.1NRT,291.96,5.2,D
-3.53127,17.68069,309.43,1.31,1.14,2025-06-26,1348,A,57,6.1NRT,292.46,5.89,D
-3.37269,18.47563,310,1.5,1.21,2025-06-26,1348,A,61,6.1NRT,290.22,9.29,D
-3.37461,18.46272,309.98,1.5,1.21,2025-06-26,1348,A,61,6.1NRT,289.27,9.05,D
-3.52421,17.45466,311.97,1.27,1.12,2025-06-26,1348,A,65,6.1NRT,292.44,8.21,D
-3.97506,14.32301,307.15,1,1,2025-06-26,1348,A,52,6.1NRT,289.33,3.88,D
-3.35933,18.42041,310.6,1.49,1.2,2025-06-26,1348,A,62,6.1NRT,289.16,8.88,D
-3.47454,17.58482,308.48,1.3,1.13,2025-06-26,1348,A,55,6.1NRT,291.83,5.68,D
-3.7902,15.40083,311.63,1.03,1.01,2025-06-26,1348,A,63,6.1NRT,294.02,5.26,D
-3.78133,15.39953,326.24,1.03,1.01,2025-06-26,1348,A,82,6.1NRT,295.82,19.36,D
-3.45546,17.42624,312.37,1.27,1.12,2025-06-26,1348,A,66,6.1NRT,294.08,8.85,D
-3.76667,15.23583,317.93,1.02,1.01,2025-06-26,1348,A,74,6.1NRT,294.06,11.28,D
-3.76797,15.22695,315.55,1.02,1.01,2025-06-26,1348,A,71,6.1NRT,293.45,9.13,D
-3.7542,15.19769,309.76,1.02,1.01,2025-06-26,1348,A,60,6.1NRT,292.44,5.33,D
-3.65645,15.80092,317.09,1.05,1.03,2025-06-26,1348,A,73,6.1NRT,293.77,11.2,D
-3.79702,14.84399,340.85,1,1,2025-06-26,1348,A,86,6.1NRT,290.24,40.74,D
-3.72347,15.28396,317.31,1.02,1.01,2025-06-26,1348,A,73,6.1NRT,293.43,10.85,D
-3.72478,15.27506,314.16,1.02,1.01,2025-06-26,1348,A,69,6.1NRT,294.19,8.19,D
-3.78823,14.84271,347.74,1,1,2025-06-26,1348,A,89,6.1NRT,291,52.91,D
-3.78951,14.83397,313.85,1,1,2025-06-26,1348,A,29,6.1NRT,288.94,7.35,D
-3.85426,14.06928,308.92,1,1,2025-06-26,1348,A,62,6.1NRT,289.53,5.92,D
-3.85554,14.0605,318.57,1.01,1,2025-06-26,1348,A,76,6.1NRT,290.78,13.81,D
-3.23033,18.19276,311.41,1.44,1.19,2025-06-26,1348,A,65,6.1NRT,290.87,10.13,D
-3.45937,16.51402,308.2,1.13,1.06,2025-06-26,1348,A,52,6.1NRT,290.84,5.98,D
-3.64336,15.26624,348.68,1.02,1.01,2025-06-26,1348,A,95,6.1NRT,291.07,56.35,D
-3.64466,15.25735,335.69,1.02,1.01,2025-06-26,1348,A,88,6.1NRT,292.99,32.74,D
-3.26391,15.39617,318.63,1.03,1.01,2025-06-26,1348,A,74,6.1NRT,296.05,11.89,D
-2.80032,18.10361,308.11,1.44,1.19,2025-06-26,1348,A,55,6.1NRT,289.87,7.3,D
-3.17148,15.65127,311.95,1.05,1.02,2025-06-26,1348,A,63,6.1NRT,295.52,5.44,D
-3.22093,15.05502,309.29,1.01,1.01,2025-06-26,1348,A,57,6.1NRT,289.74,4.91,D
-3.22223,15.04613,311.54,1.01,1.01,2025-06-26,1348,A,63,6.1NRT,290.17,6.55,D
-2.80603,17.5927,307.17,1.33,1.14,2025-06-26,1348,A,53,6.1NRT,289.74,6.87,D
-3.09227,15.55843,310.81,1.04,1.02,2025-06-26,1348,A,53,6.1NRT,293.36,4.12,D
-2.98458,15.9145,311.99,1.08,1.04,2025-06-26,1348,A,63,6.1NRT,292.86,7,D
-2.88285,15.02588,311.47,1.02,1.01,2025-06-26,1348,A,58,6.1NRT,291.79,5.86,D
-2.8962,14.38184,306.45,1,1,2025-06-26,1348,A,40,6.1NRT,286.35,3.26,D
-2.76195,15.10192,310.2,1.02,1.01,2025-06-26,1348,A,56,6.1NRT,292.57,4.49,D
-2.83827,14.45677,306.43,1,1,2025-06-26,1348,A,33,6.1NRT,284.18,3.58,D
-2.68217,14.7044,316.02,1.01,1,2025-06-26,1348,A,67,6.1NRT,289.94,9.39,D
-2.57511,14.80868,310.91,1.01,1,2025-06-26,1348,A,29,6.1NRT,287.88,3.72,D
-2.57641,14.79986,312.63,1.01,1,2025-06-26,1348,A,46,6.1NRT,290.3,5.17,D
-2.09599,15.74064,316.79,1.08,1.04,2025-06-26,1348,A,71,6.1NRT,294.05,9.67,D
-2.04407,15.96625,312.6,1.1,1.05,2025-06-26,1348,A,64,6.1NRT,294.01,6.55,D
-2.21876,14.20648,312.27,1,1,2025-06-26,1348,A,41,6.1NRT,288.73,6.47,D
-2.03967,15.18073,310.96,1.03,1.02,2025-06-26,1348,A,36,6.1NRT,295.51,4.43,D
-1.87278,14.62016,317.65,1.01,1,2025-06-26,1348,A,60,6.1NRT,295.88,10.11,D
-1.77562,15.09635,314.35,1.03,1.02,2025-06-26,1348,A,66,6.1NRT,298.15,7.09,D
-1.41992,15.81078,326.48,1.1,1.05,2025-06-26,1348,A,81,6.1NRT,293.61,23.23,D
-1.64481,14.21895,315.58,1,1,2025-06-26,1348,A,50,6.1NRT,296.94,8.62,D
-1.64609,14.21022,315.44,1,1,2025-06-26,1348,A,51,6.1NRT,296.69,8.45,D
-1.55641,14.44135,324.26,1.01,1,2025-06-26,1348,A,79,6.1NRT,296.9,16.3,D
-1.35272,15.26242,309.87,1.05,1.02,2025-06-26,1348,A,49,6.1NRT,295.61,4.8,D
-1.62061,13.42691,310.91,1.01,1,2025-06-26,1348,A,62,6.1NRT,295.76,4.93,D
-1.27158,15.43909,320.93,1.07,1.03,2025-06-26,1348,A,75,6.1NRT,296.94,13.37,D
-1.27296,15.4298,314.84,1.07,1.03,2025-06-26,1348,A,56,6.1NRT,297.28,7.43,D
